customer_id,first_name,last_name,email,active,address,district,postal_code,city,country,rental_date,return_date,amount,payment_date,rental_duration
145,lucille,holmes,lucille.holmes@sakilacustomer.org,1,"999 sanaa loop",gauteng,3439,soshanguve,"south africa","2005-05-28 01:05:25","2005-05-31 20:04:25",0.99,"2005-05-28 01:05:25",3
162,lauren,hudson,lauren.hudson@sakilacustomer.org,1,"1740 le mans loop","pays de la loire",22853,"le mans",france,"2005-05-28 01:09:36","2005-05-30 06:14:36",4.99,"2005-05-28 01:09:36",2
179,dana,hart,dana.hart@sakilacustomer.org,1,"1089 iwatsuki avenue",kirov,35109,kirovo-tšepetsk,"russian federation","2005-05-28 01:34:43","2005-05-31 01:02:43",0.99,"2005-05-28 01:34:43",3
288,bobbie,craig,bobbie.craig@sakilacustomer.org,1,"86 higashiosaka lane",guanajuato,33768,"valle de santiago",mexico,"2005-05-28 01:35:25","2005-05-28 22:12:25",4.99,"2005-05-28 01:35:25",0
170,beatrice,arnold,beatrice.arnold@sakilacustomer.org,1,"1877 ezhou lane",rajasthan,63337,udaipur,india,"2005-05-28 02:05:34","2005-05-30 23:03:34",0.99,"2005-05-28 02:05:34",2
111,carmen,owens,carmen.owens@sakilacustomer.org,1,"1378 alvorada avenue","distrito federal",75834,caracas,venezuela,"2005-05-28 02:06:37","2005-05-29 06:57:37",2.99,"2005-05-28 02:06:37",1
469,wesley,bull,wesley.bull@sakilacustomer.org,1,"1469 plock lane",galicia,95835,"ourense (orense)",spain,"2005-05-28 02:09:19","2005-06-05 20:34:19",7.99,"2005-05-28 02:09:19",8
421,lee,hawks,lee.hawks@sakilacustomer.org,1,"1661 abha drive","tamil nadu",14400,pudukkottai,india,"2005-05-28 02:31:19","2005-06-02 05:07:19",0.99,"2005-05-28 02:31:19",5
434,eddie,tomlin,eddie.tomlin@sakilacustomer.org,1,"1351 aparecida de goiânia parkway","northern mindanao",41775,ozamis,philippines,"2005-05-28 02:40:50","2005-06-05 03:05:50",5.99,"2005-05-28 02:40:50",8
147,joanne,robertson,joanne.robertson@sakilacustomer.org,1,"1337 lincoln parkway",saitama,99457,urawa,japan,"2005-05-28 02:51:12","2005-05-31 06:27:12",0.99,"2005-05-28 02:51:12",3
113,cindy,fisher,cindy.fisher@sakilacustomer.org,1,"1079 tel aviv-jaffa boulevard",sucre,10885,cumaná,venezuela,"2005-05-28 02:52:14","2005-05-30 21:20:14",0.99,"2005-05-28 02:52:14",2
296,ramona,hale,ramona.hale@sakilacustomer.org,1,"951 stara zagora manor",punjab,98573,patiala,india,"2005-05-28 03:04:04","2005-06-03 04:58:04",5.99,"2005-05-28 03:04:04",6
231,georgia,jacobs,georgia.jacobs@sakilacustomer.org,1,"954 kimchon place","west bengali",42420,uttarpara-kotrung,india,"2005-05-28 03:07:50","2005-06-05 02:12:50",8.99,"2005-05-28 03:07:50",8
489,ricardo,meador,ricardo.meador@sakilacustomer.org,1,"591 sungai petani drive",okayama,46400,okayama,japan,"2005-05-28 03:08:10","2005-05-29 07:22:10",2.99,"2005-05-28 03:08:10",1
597,freddie,duggan,freddie.duggan@sakilacustomer.org,1,"1103 quilmes boulevard",piura,52137,sullana,peru,"2005-05-28 03:09:28","2005-06-05 00:49:28",8.99,"2005-05-28 03:09:28",8
110,tiffany,jordan,tiffany.jordan@sakilacustomer.org,1,"804 elista drive",hubei,61069,enshi,china,"2005-05-28 03:10:10","2005-06-04 02:18:10",7.99,"2005-05-28 03:10:10",7
400,bryan,hardison,bryan.hardison@sakilacustomer.org,1,"530 lausanne lane",texas,11067,dallas,"united states","2005-05-28 03:11:47","2005-06-04 02:19:47",1.99,"2005-05-28 03:11:47",7
403,mike,way,mike.way@sakilacustomer.org,1,"990 etawah loop","tamil nadu",79940,valparai,india,"2005-05-28 03:17:57","2005-05-29 06:33:57",0.99,"2005-05-28 03:17:57",1
480,corey,hauser,corey.hauser@sakilacustomer.org,1,"984 novotšerkassk loop",gaziantep,28165,gaziantep,turkey,"2005-05-28 03:18:02","2005-05-30 05:32:02",0.99,"2005-05-28 03:18:02",2
245,courtney,day,courtney.day@sakilacustomer.org,1,"300 junan street",kyonggi,81314,uijongbu,"south korea","2005-05-28 03:22:33","2005-06-03 05:06:33",7.99,"2005-05-28 03:22:33",6
161,geraldine,perkins,geraldine.perkins@sakilacustomer.org,1,"97 shimoga avenue","tel aviv",44660,"tel aviv-jaffa",israel,"2005-05-28 03:27:37","2005-06-04 05:47:37",5.99,"2005-05-28 03:27:37",7
374,jeremy,hurtado,jeremy.hurtado@sakilacustomer.org,1,"1133 rizhao avenue",pernambuco,2800,"vitória de santo antão",brazil,"2005-05-28 03:32:22","2005-05-28 22:37:22",0.99,"2005-05-28 03:32:22",0
382,victor,barkley,victor.barkley@sakilacustomer.org,1,"401 sucre boulevard","new hampshire",25007,manchester,"united states","2005-05-28 03:33:20","2005-05-31 04:23:20",2.99,"2005-05-28 03:33:20",3
138,hazel,warren,hazel.warren@sakilacustomer.org,1,"1587 sullana lane","inner mongolia",85769,hohhot,china,"2005-05-28 03:53:26","2005-05-31 05:58:26",2.99,"2005-05-28 03:53:26",3
223,melinda,fernandez,melinda.fernandez@sakilacustomer.org,1,"1820 maringá parkway",punjab,88307,"mandi bahauddin",pakistan,"2005-05-28 03:57:28","2005-05-31 05:20:28",2.99,"2005-05-28 03:57:28",3
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-28 04:25:33","2005-06-06 04:18:33",5.99,"2005-05-28 04:25:33",9
408,manuel,murrell,manuel.murrell@sakilacustomer.org,1,"692 amroha drive",northern,35575,jaffna,"sri lanka","2005-05-28 04:27:37","2005-05-30 07:52:37",2.99,"2005-05-28 04:27:37",2
169,erica,matthews,erica.matthews@sakilacustomer.org,0,"1294 firozabad drive",ji´angxi,70618,pingxiang,china,"2005-05-28 04:28:38","2005-06-02 08:19:38",3.99,"2005-05-28 04:28:38",5
359,willie,markham,willie.markham@sakilacustomer.org,1,"1623 kingstown drive","buenos aires",91299,"almirante brown",argentina,"2005-05-28 04:30:05","2005-06-03 10:01:05",3.99,"2005-05-28 04:30:05",6
469,wesley,bull,wesley.bull@sakilacustomer.org,1,"1469 plock lane",galicia,95835,"ourense (orense)",spain,"2005-05-28 04:34:17","2005-05-30 00:35:17",4.99,"2005-05-28 04:34:17",2
312,mark,rinehart,mark.rinehart@sakilacustomer.org,1,"780 kimberley way",tabuk,17032,tabuk,"saudi arabia","2005-05-28 05:13:01","2005-06-01 10:21:01",0.99,"2005-05-28 05:13:01",4
589,tracy,herrmann,tracy.herrmann@sakilacustomer.org,1,"1074 sanaa parkway",loja,22474,loja,ecuador,"2005-05-28 05:23:38","2005-05-29 08:00:38",0.99,"2005-05-28 05:23:38",1
120,sylvia,ortiz,sylvia.ortiz@sakilacustomer.org,1,"241 mosul lane",risaralda,76157,"dos quebradas",colombia,"2005-05-28 05:36:58","2005-06-02 01:50:58",0.99,"2005-05-28 05:36:58",5
528,claude,herzog,claude.herzog@sakilacustomer.org,1,"486 ondo parkway",benguela,35202,benguela,angola,"2005-05-28 06:14:46","2005-06-01 06:26:46",5.99,"2005-05-28 06:14:46",4
184,vivian,ruiz,vivian.ruiz@sakilacustomer.org,1,"741 ambattur manor",noord-brabant,43310,´s-hertogenbosch,netherlands,"2005-05-28 06:15:25","2005-06-06 07:51:25",4.99,"2005-05-28 06:15:25",9
307,joseph,joy,joseph.joy@sakilacustomer.org,1,"1354 siegen street","rio de janeiro",80184,"angra dos reis",brazil,"2005-05-28 06:16:32","2005-05-31 02:48:32",4.99,"2005-05-28 06:16:32",3
514,franklin,troutman,franklin.troutman@sakilacustomer.org,1,"1778 gijón manor",hubei,35156,zaoyang,china,"2005-05-28 06:17:33","2005-06-03 10:02:33",4.99,"2005-05-28 06:17:33",6
315,kenneth,gooden,kenneth.gooden@sakilacustomer.org,0,"1542 lubumbashi boulevard","tel aviv",62472,"bat yam",israel,"2005-05-28 06:20:55","2005-06-05 11:48:55",8.99,"2005-05-28 06:20:55",8
110,tiffany,jordan,tiffany.jordan@sakilacustomer.org,1,"804 elista drive",hubei,61069,enshi,china,"2005-05-28 06:21:05","2005-06-02 01:22:05",1.99,"2005-05-28 06:21:05",5
161,geraldine,perkins,geraldine.perkins@sakilacustomer.org,1,"97 shimoga avenue","tel aviv",44660,"tel aviv-jaffa",israel,"2005-05-28 06:26:16","2005-05-30 02:02:16",0.99,"2005-05-28 06:26:16",2
119,sherry,marshall,sherry.marshall@sakilacustomer.org,1,"1987 coacalco de berriozábal loop",al-qalyubiya,96065,"shubra al-khayma",egypt,"2005-05-28 06:40:25","2005-06-06 00:47:25",6.99,"2005-05-28 06:40:25",9
535,javier,elrod,javier.elrod@sakilacustomer.org,1,"195 ilorin street",chari-baguirmi,49250,ndjamna,chad,"2005-05-28 06:41:58","2005-06-02 09:12:58",2.99,"2005-05-28 06:41:58",5
261,deanna,byrd,deanna.byrd@sakilacustomer.org,1,"862 xintai lane","cagayan valley",30065,tuguegarao,philippines,"2005-05-28 06:42:13","2005-06-03 09:05:13",6.99,"2005-05-28 06:42:13",6
493,brent,harkins,brent.harkins@sakilacustomer.org,1,"319 plock parkway",istanbul,26101,sultanbeyli,turkey,"2005-05-28 06:43:34","2005-06-06 07:16:34",7.99,"2005-05-28 06:43:34",9
311,paul,trout,paul.trout@sakilacustomer.org,1,"746 joliet lane",kursk,94878,kursk,"russian federation","2005-05-28 07:03:00","2005-06-06 06:23:00",6.99,"2005-05-28 07:03:00",9
54,teresa,rogers,teresa.rogers@sakilacustomer.org,1,"1964 allappuzha (alleppey) street",yamaguchi,48980,iwakuni,japan,"2005-05-28 07:10:20","2005-06-04 01:47:20",3.99,"2005-05-28 07:10:20",7
20,sharon,robinson,sharon.robinson@sakilacustomer.org,1,"1688 okara way","nothwest border prov",21954,mardan,pakistan,"2005-05-28 07:16:25","2005-06-01 08:36:25",1.99,"2005-05-28 07:16:25",4
506,leslie,seward,leslie.seward@sakilacustomer.org,1,"1152 al-qatif lane","kalimantan barat",44816,pontianak,indonesia,"2005-05-28 07:24:28","2005-06-06 01:31:28",8.99,"2005-05-28 07:24:28",9
450,jay,robb,jay.robb@sakilacustomer.org,1,"1947 paarl way","central java",23636,surakarta,indonesia,"2005-05-28 07:34:56","2005-06-05 03:14:56",3.99,"2005-05-28 07:34:56",8
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-28 07:35:37","2005-06-02 09:08:37",1.99,"2005-05-28 07:35:37",5
432,edwin,burk,edwin.burk@sakilacustomer.org,1,"1766 almirante brown street",kwazulu-natal,63104,newcastle,"south africa","2005-05-28 07:39:16","2005-06-06 12:20:16",5.99,"2005-05-28 07:39:16",9
315,kenneth,gooden,kenneth.gooden@sakilacustomer.org,0,"1542 lubumbashi boulevard","tel aviv",62472,"bat yam",israel,"2005-05-28 07:44:18","2005-06-02 12:55:18",4.99,"2005-05-28 07:44:18",5
106,connie,wallace,connie.wallace@sakilacustomer.org,1,"1867 san juan bautista tuxtepec avenue",ivanovo,78311,ivanovo,"russian federation","2005-05-28 07:53:38","2005-06-04 12:45:38",3.99,"2005-05-28 07:53:38",7
176,june,carroll,june.carroll@sakilacustomer.org,1,"757 rustenburg avenue",skikda,89668,skikda,algeria,"2005-05-28 08:14:44","2005-06-02 03:01:44",3.99,"2005-05-28 08:14:44",5
376,randy,gaither,randy.gaither@sakilacustomer.org,1,"1618 olomouc manor",kurgan,26385,kurgan,"russian federation","2005-05-28 08:23:16","2005-05-31 03:29:16",0.99,"2005-05-28 08:23:16",3
55,doris,reed,doris.reed@sakilacustomer.org,1,"1697 kowloon and new kowloon loop",moskova,57807,balašiha,"russian federation","2005-05-28 08:31:14","2005-05-30 07:34:14",4.99,"2005-05-28 08:31:14",2
22,laura,rodriguez,laura.rodriguez@sakilacustomer.org,1,"28 charlotte amalie street",rabat-sal-zammour-z,37551,salé,morocco,"2005-05-28 08:31:36","2005-06-06 07:29:36",4.99,"2005-05-28 08:31:36",9
444,marcus,hidalgo,marcus.hidalgo@sakilacustomer.org,1,"1289 belém boulevard",tartumaa,88306,tartu,estonia,"2005-05-28 08:36:22","2005-06-03 10:42:22",0.99,"2005-05-28 08:36:22",6
442,leroy,bustamante,leroy.bustamante@sakilacustomer.org,1,"105 dzerzinsk manor","inner mongolia",48570,tongliao,china,"2005-05-28 08:38:43","2005-06-06 13:52:43",6.99,"2005-05-28 08:38:43",9
572,sidney,burleson,sidney.burleson@sakilacustomer.org,1,"1405 hagonoy avenue",slaskie,86587,czestochowa,poland,"2005-05-28 08:39:02","2005-06-05 08:38:02",7.99,"2005-05-28 08:39:02",8
463,darrell,power,darrell.power@sakilacustomer.org,1,"1844 usak avenue","nova scotia",84461,halifax,canada,"2005-05-28 08:53:02","2005-06-04 12:27:02",1.99,"2005-05-28 08:53:02",7
77,jane,bennett,jane.bennett@sakilacustomer.org,1,"1692 ede loop","são paulo",9223,araçatuba,brazil,"2005-05-28 08:54:06","2005-06-05 05:54:06",2.99,"2005-05-28 08:54:06",8
102,crystal,ford,crystal.ford@sakilacustomer.org,1,"659 vaduz drive","ha darom",49708,ashdod,israel,"2005-05-28 09:01:21","2005-06-02 05:26:21",1.99,"2005-05-28 09:01:21",5
324,gary,coy,gary.coy@sakilacustomer.org,1,"867 benin city avenue",henan,78543,yuzhou,china,"2005-05-28 09:10:49","2005-06-06 11:32:49",3.99,"2005-05-28 09:10:49",9
282,jenny,castro,jenny.castro@sakilacustomer.org,1,"1405 chisinau place",ponce,8160,ponce,"puerto rico","2005-05-28 09:12:09","2005-05-29 05:07:09",0.99,"2005-05-28 09:12:09",1
288,bobbie,craig,bobbie.craig@sakilacustomer.org,1,"86 higashiosaka lane",guanajuato,33768,"valle de santiago",mexico,"2005-05-28 09:26:31","2005-06-01 07:28:31",5.99,"2005-05-28 09:26:31",4
253,terry,carlson,terry.carlson@sakilacustomer.org,1,"752 ondo loop",miyazaki,32474,miyakonojo,japan,"2005-05-28 09:51:39","2005-06-05 09:35:39",6.99,"2005-05-28 09:51:39",8
184,vivian,ruiz,vivian.ruiz@sakilacustomer.org,1,"741 ambattur manor",noord-brabant,43310,´s-hertogenbosch,netherlands,"2005-05-28 09:56:20","2005-06-01 06:41:20",1.99,"2005-05-28 09:56:20",4
155,gail,knight,gail.knight@sakilacustomer.org,1,"185 novi sad place",bern,41778,bern,switzerland,"2005-05-28 09:57:36","2005-05-31 15:44:36",2.99,"2005-05-28 09:57:36",3
56,gloria,cook,gloria.cook@sakilacustomer.org,1,"1668 saint louis place",tahiti,39072,papeete,"french polynesia","2005-05-28 10:12:41","2005-06-03 10:08:41",6.99,"2005-05-28 10:12:41",6
21,michelle,clark,michelle.clark@sakilacustomer.org,1,"262 a coruña (la coruña) parkway",dhaka,34418,tangail,bangladesh,"2005-05-28 10:15:04","2005-05-30 08:32:04",0.99,"2005-05-28 10:15:04",2
516,elmer,noe,elmer.noe@sakilacustomer.org,1,"1768 udine loop",battambang,32347,battambang,cambodia,"2005-05-28 10:17:41","2005-06-05 07:56:41",1.99,"2005-05-28 10:17:41",8
337,jerry,jordon,jerry.jordon@sakilacustomer.org,1,"124 al-manama way",hiroshima,52368,onomichi,japan,"2005-05-28 10:30:13","2005-06-02 05:04:13",4.99,"2005-05-28 10:30:13",5
1,mary,smith,mary.smith@sakilacustomer.org,1,"1913 hanoi way",nagasaki,35200,sasebo,japan,"2005-05-28 10:35:23","2005-06-03 06:32:23",0.99,"2005-05-28 10:35:23",6
76,irene,price,irene.price@sakilacustomer.org,1,"602 paarl street",pavlodar,98889,pavlodar,kazakstan,"2005-05-28 10:44:28","2005-06-04 11:42:28",1.99,"2005-05-28 10:44:28",7
142,april,burns,april.burns@sakilacustomer.org,1,"483 ljubertsy parkway",scotland,60562,dundee,"united kingdom","2005-05-28 10:56:09","2005-06-05 15:39:09",9.99,"2005-05-28 10:56:09",8
588,marion,ocampo,marion.ocampo@sakilacustomer.org,1,"1464 kursk parkway",shandong,17381,weifang,china,"2005-05-28 10:56:10","2005-06-04 13:15:10",2.99,"2005-05-28 10:56:10",7
6,jennifer,davis,jennifer.davis@sakilacustomer.org,1,"1795 santiago de compostela way",texas,18743,laredo,"united states","2005-05-28 11:09:14","2005-06-01 13:27:14",2.99,"2005-05-28 11:09:14",4
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-05-28 11:15:48","2005-06-02 09:59:48",2.99,"2005-05-28 11:15:48",5
181,ana,bradley,ana.bradley@sakilacustomer.org,1,"682 garden grove place",tennessee,67497,memphis,"united states","2005-05-28 11:19:23","2005-06-02 13:51:23",6.99,"2005-05-28 11:19:23",5
17,donna,thompson,donna.thompson@sakilacustomer.org,1,"270 toulon boulevard",kalmykia,81766,elista,"russian federation","2005-05-28 11:19:53","2005-06-01 10:44:53",2.99,"2005-05-28 11:19:53",4
186,holly,fox,holly.fox@sakilacustomer.org,1,"435 0 way","west bengali",74750,haldia,india,"2005-05-28 11:20:29","2005-06-04 12:37:29",1.99,"2005-05-28 11:20:29",7
198,elsie,kelley,elsie.kelley@sakilacustomer.org,1,"955 bamenda way","ondo & ekiti",1545,ikerre,nigeria,"2005-05-28 11:33:46","2005-05-29 08:33:46",4.99,"2005-05-28 11:33:46",1
386,todd,tan,todd.tan@sakilacustomer.org,1,"1793 meixian place",hmelnytskyi,33535,kamjanets-podilskyi,ukraine,"2005-05-28 11:48:55","2005-06-04 07:09:55",7.99,"2005-05-28 11:48:55",7
69,judy,gray,judy.gray@sakilacustomer.org,1,"1031 daugavpils parkway",béchar,59025,béchar,algeria,"2005-05-28 11:49:00","2005-06-01 11:54:00",4.99,"2005-05-28 11:49:00",4
490,sam,mcduffie,sam.mcduffie@sakilacustomer.org,1,"656 matamoros drive",boyac,19489,sogamoso,colombia,"2005-05-28 11:50:45","2005-06-03 15:35:45",6.99,"2005-05-28 11:50:45",6
77,jane,bennett,jane.bennett@sakilacustomer.org,1,"1692 ede loop","são paulo",9223,araçatuba,brazil,"2005-05-28 12:03:00","2005-05-29 13:16:00",0.99,"2005-05-28 12:03:00",1
64,judith,cox,judith.cox@sakilacustomer.org,0,"1966 amroha avenue",sichuan,70385,daxian,china,"2005-05-28 12:05:33","2005-05-30 13:45:33",0.99,"2005-05-28 12:05:33",2
89,julia,flores,julia.flores@sakilacustomer.org,1,"1926 el alto avenue","buenos aires",75543,"la plata",argentina,"2005-05-28 12:08:37","2005-05-29 16:25:37",0.99,"2005-05-28 12:08:37",1
308,thomas,grigsby,thomas.grigsby@sakilacustomer.org,1,"1191 sungai petani boulevard",missouri,9668,"kansas city","united states","2005-05-28 12:27:50","2005-06-03 07:15:50",3.99,"2005-05-28 12:27:50",6
462,warren,sherrod,warren.sherrod@sakilacustomer.org,1,"1621 tongliao avenue",irkutsk,22173,usolje-sibirskoje,"russian federation","2005-05-28 13:06:50","2005-06-02 09:18:50",3.99,"2005-05-28 13:06:50",5
19,ruth,martinez,ruth.martinez@sakilacustomer.org,1,"1417 lancaster avenue","northern cape",72192,kimberley,"south africa","2005-05-28 13:11:04","2005-05-29 17:20:04",2.99,"2005-05-28 13:11:04",1
244,viola,hanson,viola.hanson@sakilacustomer.org,1,"582 papeete loop","central visayas",27722,lapu-lapu,philippines,"2005-05-28 13:21:08","2005-05-29 16:55:08",4.99,"2005-05-28 13:21:08",1
16,sandra,martin,sandra.martin@sakilacustomer.org,0,"360 toulouse parkway",england,54308,southend-on-sea,"united kingdom","2005-05-28 13:33:23","2005-05-30 17:10:23",2.99,"2005-05-28 13:33:23",2
538,ted,breaux,ted.breaux@sakilacustomer.org,1,"183 haiphong street",jilin,69953,baicheng,china,"2005-05-28 13:41:56","2005-05-30 12:00:56",2.99,"2005-05-28 13:41:56",2
294,shelly,watts,shelly.watts@sakilacustomer.org,1,"32 pudukkottai lane",ohio,38834,dayton,"united states","2005-05-28 13:59:54","2005-06-05 15:16:54",1.99,"2005-05-28 13:59:54",8
589,tracy,herrmann,tracy.herrmann@sakilacustomer.org,1,"1074 sanaa parkway",loja,22474,loja,ecuador,"2005-05-28 14:00:03","2005-05-29 17:10:03",4.99,"2005-05-28 14:00:03",1
249,dora,medina,dora.medina@sakilacustomer.org,1,"1760 oshawa manor",tianjin,38140,tianjin,china,"2005-05-28 14:01:02","2005-06-06 19:06:02",3.99,"2005-05-28 14:01:02",9
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-28 14:04:50","2005-06-03 18:00:50",0.99,"2005-05-28 14:04:50",6
393,philip,causey,philip.causey@sakilacustomer.org,1,"954 lapu-lapu way",moskova,8816,korolev,"russian federation","2005-05-28 14:05:57","2005-06-01 16:41:57",4.99,"2005-05-28 14:05:57",4
332,stephen,qualls,stephen.qualls@sakilacustomer.org,1,"1838 tabriz lane",dhaka,1195,dhaka,bangladesh,"2005-05-28 14:08:19","2005-06-03 11:57:19",3.99,"2005-05-28 14:08:19",6
429,frederick,isbell,frederick.isbell@sakilacustomer.org,1,"1404 taguig drive",okayama,87212,tsuyama,japan,"2005-05-28 14:08:22","2005-06-04 10:50:22",7.99,"2005-05-28 14:08:22",7
590,seth,hannon,seth.hannon@sakilacustomer.org,1,"1759 niznekamsk avenue",al-manama,39414,al-manama,bahrain,"2005-05-28 14:15:54","2005-06-05 15:16:54",3.99,"2005-05-28 14:15:54",8
537,clinton,buford,clinton.buford@sakilacustomer.org,1,"43 vilnius manor",colorado,79814,aurora,"united states","2005-05-28 14:27:51","2005-05-29 13:13:51",4.99,"2005-05-28 14:27:51",1
426,bradley,motley,bradley.motley@sakilacustomer.org,1,"1596 acuña parkway",jharkhand,70425,"purnea (purnia)",india,"2005-05-28 14:37:07","2005-06-03 11:03:07",0.99,"2005-05-28 14:37:07",6
501,ruben,geary,ruben.geary@sakilacustomer.org,1,"414 mandaluyong street",lubelskie,16370,lublin,poland,"2005-05-28 14:39:10","2005-06-01 09:28:10",1.99,"2005-05-28 14:39:10",4
299,james,gannon,james.gannon@sakilacustomer.org,1,"1635 kuwana boulevard",hiroshima,52137,hiroshima,japan,"2005-05-28 14:48:39","2005-06-04 09:44:39",8.99,"2005-05-28 14:48:39",7
554,dwayne,olvera,dwayne.olvera@sakilacustomer.org,1,"1447 imus place",gujarat,12905,rajkot,india,"2005-05-28 15:02:41","2005-05-30 12:54:41",2.99,"2005-05-28 15:02:41",2
494,ramon,choate,ramon.choate@sakilacustomer.org,1,"1954 kowloon and new kowloon way",chimborazo,63667,ríobamba,ecuador,"2005-05-28 15:03:44","2005-06-04 17:14:44",4.99,"2005-05-28 15:03:44",7
150,danielle,daniels,danielle.daniels@sakilacustomer.org,1,"781 shimonoseki drive","michoacn de ocampo",95444,hidalgo,mexico,"2005-05-28 15:04:02","2005-06-05 14:47:02",2.99,"2005-05-28 15:04:02",8
500,reginald,kinder,reginald.kinder@sakilacustomer.org,1,"519 brescia parkway","east java",69504,madiun,indonesia,"2005-05-28 15:15:25","2005-06-02 12:30:25",0.99,"2005-05-28 15:15:25",5
580,ross,grey,ross.grey@sakilacustomer.org,1,"951 springs lane","central mindanao",96115,iligan,philippines,"2005-05-28 15:18:18","2005-05-31 20:15:18",0.99,"2005-05-28 15:18:18",3
161,geraldine,perkins,geraldine.perkins@sakilacustomer.org,1,"97 shimoga avenue","tel aviv",44660,"tel aviv-jaffa",israel,"2005-05-28 15:24:54","2005-05-30 14:22:54",2.99,"2005-05-28 15:24:54",2
595,terrence,gunderson,terrence.gunderson@sakilacustomer.org,1,"844 bucuresti place",liaoning,36603,jinzhou,china,"2005-05-28 15:27:22","2005-06-02 20:01:22",6.99,"2005-05-28 15:27:22",5
307,joseph,joy,joseph.joy@sakilacustomer.org,1,"1354 siegen street","rio de janeiro",80184,"angra dos reis",brazil,"2005-05-28 15:33:28","2005-06-04 12:27:28",1.99,"2005-05-28 15:33:28",7
533,jessie,milam,jessie.milam@sakilacustomer.org,1,"1332 gaziantep lane",shandong,22813,binzhou,china,"2005-05-28 15:35:52","2005-06-03 17:35:52",5.99,"2005-05-28 15:35:52",6
471,dean,sauer,dean.sauer@sakilacustomer.org,1,"270 tambaram parkway",gauteng,9668,johannesburg,"south africa","2005-05-28 15:45:39","2005-06-02 09:55:39",2.99,"2005-05-28 15:45:39",5
372,steve,mackenzie,steve.mackenzie@sakilacustomer.org,1,"154 oshawa manor","east java",72771,probolinggo,indonesia,"2005-05-28 15:49:14","2005-05-31 14:29:14",2.99,"2005-05-28 15:49:14",3
248,caroline,bowman,caroline.bowman@sakilacustomer.org,1,"1309 weifang street",florida,57338,tallahassee,"united states","2005-05-28 15:50:07","2005-06-01 19:45:07",4.99,"2005-05-28 15:50:07",4
407,dale,ratcliff,dale.ratcliff@sakilacustomer.org,1,"1639 saarbrücken drive","north west",9827,rustenburg,"south africa","2005-05-28 15:52:26","2005-06-06 17:55:26",7.99,"2005-05-28 15:52:26",9
321,kevin,schuler,kevin.schuler@sakilacustomer.org,1,"470 boksburg street",central,97960,birgunj,nepal,"2005-05-28 15:54:45","2005-06-04 20:26:45",5.99,"2005-05-28 15:54:45",7
239,minnie,romero,minnie.romero@sakilacustomer.org,1,"47 syktyvkar lane","west java",22236,ciomas,indonesia,"2005-05-28 15:58:12","2005-05-30 21:54:12",4.99,"2005-05-28 15:58:12",2
109,edna,west,edna.west@sakilacustomer.org,1,"682 junan way","north west",30418,klerksdorp,"south africa","2005-05-28 15:58:22","2005-06-04 10:13:22",3.99,"2005-05-28 15:58:22",7
495,charlie,bess,charlie.bess@sakilacustomer.org,1,"362 rajkot lane",gansu,98030,baiyin,china,"2005-05-28 16:01:28","2005-05-30 11:19:28",4.99,"2005-05-28 16:01:28",2
569,dave,gardiner,dave.gardiner@sakilacustomer.org,1,"1052 pathankot avenue",sichuan,77397,leshan,china,"2005-05-28 16:13:22","2005-06-06 20:35:22",4.99,"2005-05-28 16:13:22",9
596,enrique,forsythe,enrique.forsythe@sakilacustomer.org,1,"1101 bucuresti boulevard","west greece",97661,patras,greece,"2005-05-28 16:35:46","2005-06-01 14:19:46",0.99,"2005-05-28 16:35:46",4
584,salvador,teel,salvador.teel@sakilacustomer.org,1,"247 jining parkway",banjul,53446,banjul,gambia,"2005-05-28 16:58:09","2005-06-01 14:02:09",4.99,"2005-05-28 16:58:09",4
241,heidi,larson,heidi.larson@sakilacustomer.org,0,"1103 bilbays parkway",hubei,87660,xi´angfan,china,"2005-05-28 17:04:43","2005-06-04 19:58:43",7.99,"2005-05-28 17:04:43",7
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-05-28 17:05:46","2005-06-06 16:29:46",4.99,"2005-05-28 17:05:46",9
94,norma,gonzales,norma.gonzales@sakilacustomer.org,1,"152 kitwe parkway",caraga,53182,bislig,philippines,"2005-05-28 17:19:15","2005-06-02 20:01:15",4.99,"2005-05-28 17:19:15",5
417,travis,estep,travis.estep@sakilacustomer.org,1,"289 santo andré manor",al-sharqiya,72410,al-qatif,"saudi arabia","2005-05-28 17:24:51","2005-06-05 20:05:51",8.99,"2005-05-28 17:24:51",8
503,angel,barclay,angel.barclay@sakilacustomer.org,1,"496 celaya drive",nagano,90797,ueda,japan,"2005-05-28 17:36:32","2005-06-03 14:56:32",2.99,"2005-05-28 17:36:32",6
442,leroy,bustamante,leroy.bustamante@sakilacustomer.org,1,"105 dzerzinsk manor","inner mongolia",48570,tongliao,china,"2005-05-28 17:37:50","2005-06-03 16:04:50",5.99,"2005-05-28 17:37:50",6
